filename,width,height,class,xmin,ymin,xmax,ymax
Data (57).jpg,596,336,Mask,227,103,368,211
Data (62).jpg,596,336,No Mask,371,75,419,129
Data (62).jpg,596,336,No Mask,260,87,305,129
Data (62).jpg,596,336,No Mask,150,96,204,162
Data (62).jpg,596,336,No Mask,59,79,138,154
Data (62).jpg,596,336,No Mask,472,69,526,140
Data (63).jpg,596,336,No Mask,370,72,415,130
Data (63).jpg,596,336,No Mask,260,87,301,131
Data (63).jpg,596,336,No Mask,150,104,207,161
Data (63).jpg,596,336,No Mask,63,82,134,157
Data (63).jpg,596,336,No Mask,469,73,533,141
Data (306).jpg,596,336,No Mask,368,73,416,131
Data (306).jpg,596,336,No Mask,476,67,535,143
Data (306).jpg,596,336,No Mask,256,84,306,134
Data (306).jpg,596,336,No Mask,143,100,206,162
Data (306).jpg,596,336,No Mask,41,73,135,158
Data (308).jpg,596,336,No Mask,366,73,410,133
Data (308).jpg,596,336,No Mask,477,67,536,145
Data (308).jpg,596,336,No Mask,252,79,307,136
Data (308).jpg,596,336,No Mask,148,97,207,161
Data (308).jpg,596,336,No Mask,54,82,132,163
Data (313).jpg,596,336,No Mask,359,72,413,138
Data (313).jpg,596,336,No Mask,474,60,536,150
Data (313).jpg,596,336,No Mask,248,81,312,147
Data (313).jpg,596,336,No Mask,144,92,207,164
Data (313).jpg,596,336,No Mask,39,75,130,177
Data (314).jpg,596,336,No Mask,260,79,312,147
Data (314).jpg,596,336,No Mask,358,66,406,140
Data (314).jpg,596,336,No Mask,478,66,539,151
Data (314).jpg,596,336,No Mask,140,98,211,162
Data (314).jpg,596,336,No Mask,45,80,128,172
Data (316).jpg,596,336,No Mask,360,75,403,135
Data (316).jpg,596,336,No Mask,253,79,314,146
Data (316).jpg,596,336,No Mask,141,98,208,167
Data (316).jpg,596,336,No Mask,476,66,541,143
Data (316).jpg,596,336,No Mask,46,78,130,174
Data (320).jpg,596,336,No Mask,358,73,403,138
Data (320).jpg,596,336,No Mask,469,61,545,148
Data (320).jpg,596,336,No Mask,256,76,312,147
Data (320).jpg,596,336,No Mask,139,90,205,165
Data (320).jpg,596,336,No Mask,41,73,126,181
Data (322).jpg,596,336,No Mask,353,77,405,141
Data (322).jpg,596,336,No Mask,472,64,541,143
Data (322).jpg,596,336,No Mask,248,81,317,146
Data (322).jpg,596,336,No Mask,139,94,204,167
Data (322).jpg,596,336,No Mask,39,67,127,179
Data (325).jpg,596,336,No Mask,45,78,121,177
Data (325).jpg,596,336,No Mask,143,95,202,169
Data (325).jpg,596,336,No Mask,256,79,307,150
Data (325).jpg,596,336,No Mask,355,77,406,140
Data (325).jpg,596,336,No Mask,476,63,546,142
Data (326).jpg,596,336,No Mask,245,82,310,143
Data (326).jpg,596,336,No Mask,355,74,399,139
Data (326).jpg,596,336,No Mask,476,58,546,144
Data (326).jpg,596,336,No Mask,135,93,209,168
Data (326).jpg,596,336,No Mask,29,77,127,179
Data (331).jpg,596,336,No Mask,357,74,398,143
Data (331).jpg,596,336,No Mask,472,58,550,147
Data (331).jpg,596,336,No Mask,246,78,319,150
Data (331).jpg,596,336,No Mask,147,91,203,178
Data (331).jpg,596,336,No Mask,45,73,125,177
Data (337).jpg,596,336,Mask,294,71,334,135
Data (337).jpg,596,336,Mask,486,58,557,145
Data (337).jpg,596,336,Mask,551,23,596,131
Data (337).jpg,596,336,Mask,171,88,228,151
Data (337).jpg,596,336,Mask,95,70,174,149
Data (340).jpg,596,336,Mask,286,71,339,127
Data (340).jpg,596,336,Mask,476,57,554,138
Data (340).jpg,596,336,Mask,548,23,596,134
Data (340).jpg,596,336,Mask,167,85,232,159
Data (340).jpg,596,336,Mask,87,73,177,150
Data (342).jpg,596,336,Mask,288,77,339,135
Data (342).jpg,596,336,Mask,483,64,559,143
Data (342).jpg,596,336,Mask,554,31,596,135
Data (342).jpg,596,336,Mask,169,85,230,153
Data (342).jpg,596,336,Mask,95,65,179,145
Data (343).jpg,596,336,Mask,287,74,339,135
Data (343).jpg,596,336,Mask,488,54,555,139
Data (343).jpg,596,336,Mask,545,20,596,137
Data (343).jpg,596,336,Mask,167,88,233,155
Data (343).jpg,596,336,Mask,93,76,174,148
Data (345).jpg,596,336,Mask,288,70,339,132
Data (345).jpg,596,336,Mask,482,54,555,141
Data (345).jpg,596,336,Mask,554,32,596,132
Data (345).jpg,596,336,Mask,175,91,236,158
Data (345).jpg,596,336,Mask,99,71,173,153
Data (347).jpg,596,336,Mask,213,107,371,205
Data (349).jpg,596,336,Mask,204,111,371,203
Data (355).jpg,596,336,Mask,211,103,377,188
Data (357).jpg,596,336,Mask,212,102,393,182
Data (358).jpg,596,336,Mask,200,105,392,185
Data (360).jpg,596,336,Mask,226,102,383,195
Data (363).jpg,596,336,Mask,245,105,382,193
Data (364).jpg,596,336,Mask,253,113,387,195
Data (365).jpg,596,336,Mask,248,107,386,194
Data (366).jpg,596,336,Mask,260,116,385,193
Data (369).jpg,596,336,Mask,256,113,394,188
Data (370).jpg,596,336,No Mask,259,116,385,178
Data (372).jpg,596,336,No Mask,254,113,378,180
Data (373).jpg,596,336,No Mask,259,116,373,185
Data (377).jpg,596,336,No Mask,259,116,369,187
Data (382).jpg,596,336,No Mask,256,111,373,191
Data (386).jpg,596,336,No Mask,249,111,365,185
Data (388).jpg,596,336,No Mask,248,116,357,187
Data (389).jpg,596,336,No Mask,250,116,353,190
Data (395).jpg,596,336,No Mask,257,110,365,191
Data (396).jpg,596,336,No Mask,252,119,376,190
Data (404).jpg,596,336,No Mask,275,116,391,188
Data (401).jpg,596,336,No Mask,266,117,377,187
Data (408).jpg,596,336,No Mask,279,131,389,197
Data (410).jpg,596,336,No Mask,271,132,391,198
Data (410).jpg,596,336,No Mask,271,132,391,198
Data (416).jpg,596,336,No Mask,284,135,391,194
Data (412).jpg,596,336,No Mask,282,126,387,197
Data (413).jpg,596,336,No Mask,280,132,386,196
Data (414).jpg,596,336,No Mask,283,129,386,196
Data (417).jpg,596,336,No Mask,280,133,388,198
Data (418).jpg,596,336,No Mask,281,128,389,198
Data (419).jpg,596,336,No Mask,276,129,394,202
Data (422).jpg,596,336,No Mask,277,136,393,198
Data (425).jpg,596,336,No Mask,94,45,222,184
Data (427).jpg,596,336,No Mask,93,42,224,189
Data (428).jpg,596,336,No Mask,86,36,224,189
Data (434).jpg,596,336,No Mask,98,34,219,185
Data (432).jpg,596,336,No Mask,92,38,225,185
Data (433).jpg,596,336,No Mask,106,35,224,184
Data (441).jpg,596,336,No Mask,100,37,224,185
Data (448).jpg,596,336,No Mask,140,42,263,187
Data (449).jpg,596,336,No Mask,143,38,259,182
Data (446).jpg,596,336,No Mask,141,40,265,182
Data (451).jpg,596,336,No Mask,141,42,255,184
Data (453).jpg,596,336,No Mask,145,41,258,188
Data (462).jpg,596,336,No Mask,104,49,218,195
Data (460).jpg,596,336,No Mask,104,46,219,193
Data (462).jpg,596,336,No Mask,104,49,218,195
Data (463).jpg,596,336,No Mask,104,52,213,196
Data (464).jpg,596,336,No Mask,104,45,224,197
Data (465).jpg,596,336,No Mask,97,47,221,199
Data (466).jpg,600,316,No Mask,301,27,415,168
Data (476).jpg,600,316,No Mask,311,20,414,164
Data (470).jpg,600,316,No Mask,303,24,415,169
Data (471).jpg,600,316,No Mask,306,24,411,173
Data (473).jpg,600,316,No Mask,303,31,414,165
Data (474).jpg,600,316,No Mask,304,32,417,168
Data (484).jpg,600,316,No Mask,294,29,411,173
Data (486).jpg,600,316,No Mask,288,24,406,175
Data (489).jpg,600,316,No Mask,234,81,282,147
Data (489).jpg,600,316,No Mask,374,85,414,147
Data (489).jpg,600,316,No Mask,521,132,591,188
Data (489).jpg,600,316,No Mask,6,141,74,222
Data (497).jpg,600,316,No Mask,234,75,287,146
Data (497).jpg,600,316,No Mask,369,89,413,143
Data (497).jpg,600,316,No Mask,533,126,594,189
Data (497).jpg,600,316,No Mask,1,136,68,210
Data (503).jpg,600,316,No Mask,232,69,283,143
Data (503).jpg,600,316,No Mask,366,80,421,142
Data (503).jpg,600,316,No Mask,538,132,591,182
Data (503).jpg,600,316,No Mask,1,129,85,209
Data (499).jpg,600,316,No Mask,232,75,287,143
Data (499).jpg,600,316,No Mask,372,83,416,141
Data (499).jpg,600,316,No Mask,535,130,590,182
Data (499).jpg,600,316,No Mask,2,132,68,208
Data (508).jpg,600,316,No Mask,251,62,306,133
Data (508).jpg,600,316,No Mask,381,69,431,131
Data (508).jpg,600,316,No Mask,537,122,594,170
Data (501).jpg,600,316,No Mask,235,75,285,147
Data (501).jpg,600,316,No Mask,364,87,423,145
Data (501).jpg,600,316,No Mask,535,129,589,186
Data (501).jpg,600,316,No Mask,4,136,84,212
Data (509).jpg,600,316,No Mask,237,58,307,132
Data (509).jpg,600,316,No Mask,378,68,428,130
Data (509).jpg,600,316,No Mask,528,121,591,175
Data (514).jpg,600,316,No Mask,239,62,299,134
Data (514).jpg,600,316,No Mask,377,67,431,133
Data (514).jpg,600,316,No Mask,531,118,594,174
Data (515).jpg,600,316,No Mask,236,59,296,135
Data (515).jpg,600,316,No Mask,383,66,425,133
Data (515).jpg,600,316,No Mask,540,118,591,174
Data (526).jpg,600,316,No Mask,297,25,397,169
Data (518).jpg,600,316,No Mask,236,65,305,138
Data (518).jpg,600,316,No Mask,377,70,424,131
Data (518).jpg,600,316,No Mask,530,114,589,181
Data (520).jpg,600,316,No Mask,235,66,294,133
Data (520).jpg,600,316,No Mask,374,74,429,130
Data (520).jpg,600,316,No Mask,527,125,584,179
Data (521).jpg,600,316,No Mask,231,62,304,135
Data (521).jpg,600,316,No Mask,379,70,422,139
Data (521).jpg,600,316,No Mask,532,122,588,173
Data (524).jpg,600,316,No Mask,294,32,400,176
Data (528).jpg,600,316,No Mask,283,29,406,168
Data (529).jpg,600,316,No Mask,288,21,409,167
Data (530).jpg,600,316,No Mask,294,25,404,169
Data (534).jpg,596,336,Mask,257,108,362,170
Data (535).jpg,596,336,Mask,253,114,362,174
Data (536).jpg,596,336,Mask,254,114,356,178
Data (549).jpg,596,336,No Mask,256,133,342,191
Data (540).jpg,596,336,Mask,259,127,362,190
Data (564).jpg,596,336,No Mask,202,114,314,178
Data (551).jpg,596,336,No Mask,253,134,336,190
Data (554).jpg,596,336,No Mask,216,113,307,172
Data (569).jpg,596,336,No Mask,211,114,320,181
Data (557).jpg,596,336,No Mask,214,110,312,176
Data (574).jpg,596,336,No Mask,214,120,330,190
Data (575).jpg,596,336,No Mask,231,128,325,187
Data (577).jpg,596,336,No Mask,234,125,345,194
Data (578).jpg,596,336,No Mask,227,125,345,190
Data (579).jpg,596,336,No Mask,242,128,353,193
Data (566).jpg,596,336,No Mask,204,112,319,181
Data (568).jpg,596,336,No Mask,214,116,316,179
Data (569).jpg,596,336,No Mask,211,114,320,181
Data (585).jpg,596,336,No Mask,183,141,330,217
Data (586).jpg,596,336,No Mask,186,143,334,218
Data (609).jpg,596,336,Mask,246,104,371,196
Data (596).jpg,596,336,No Mask,196,140,338,217
Data (613).jpg,596,336,Mask,239,100,371,195
Data (597).jpg,596,336,No Mask,192,148,335,220
Data (599).jpg,596,336,Mask,249,109,368,198
Data (606).jpg,596,336,Mask,245,111,378,196
Data (607).jpg,596,336,Mask,247,108,374,195
Data (627).jpg,596,336,Mask,233,104,363,196
Data (615).jpg,596,336,Mask,242,105,366,200
Data (618).jpg,596,336,Mask,236,110,369,195
Data (637).jpg,596,336,Mask,224,106,361,205
Data (329).jpg,596,336,No Mask,357,81,403,139
Data (329).jpg,596,336,No Mask,256,76,306,143
Data (329).jpg,596,336,No Mask,474,63,542,149
Data (329).jpg,596,336,No Mask,139,95,204,176
Data (329).jpg,596,336,No Mask,41,85,125,169
Data (317).jpg,596,336,No Mask,356,73,410,140
Data (317).jpg,596,336,No Mask,253,78,317,153
Data (317).jpg,596,336,No Mask,134,90,208,167
Data (317).jpg,596,336,No Mask,44,79,126,179
Data (317).jpg,596,336,No Mask,473,61,539,150
Data (1).jpg,596,336,No Mask,108,116,217,181
Data (339).jpg,596,336,Mask,285,72,342,133
Data (339).jpg,596,336,Mask,485,63,555,138
Data (339).jpg,596,336,Mask,553,32,596,132
Data (339).jpg,596,336,Mask,169,87,233,157
Data (339).jpg,596,336,Mask,89,70,178,148
Data (350).jpg,596,336,Mask,217,112,378,198
Data (327).jpg,596,336,No Mask,353,84,402,141
Data (327).jpg,596,336,No Mask,258,78,315,152
Data (327).jpg,596,336,No Mask,144,90,205,173
Data (327).jpg,596,336,No Mask,47,69,126,168
Data (327).jpg,596,336,No Mask,473,59,552,148
Data (318).jpg,596,336,No Mask,358,74,404,140
Data (318).jpg,596,336,No Mask,473,64,545,153
Data (318).jpg,596,336,No Mask,254,80,313,146
Data (318).jpg,596,336,No Mask,135,92,211,162
Data (318).jpg,596,336,No Mask,45,76,128,191
Data (305).jpg,596,336,No Mask,370,73,415,131
Data (305).jpg,596,336,No Mask,472,64,535,142
Data (305).jpg,596,336,No Mask,256,82,306,133
Data (305).jpg,596,336,No Mask,143,96,204,167
Data (305).jpg,596,336,No Mask,54,76,132,161
Data (341).jpg,596,336,Mask,292,73,335,132
Data (341).jpg,596,336,Mask,169,88,231,155
Data (341).jpg,596,336,Mask,93,70,174,147
Data (341).jpg,596,336,Mask,483,57,556,142
Data (341).jpg,596,336,Mask,552,28,596,135
Data (395).jpg,596,336,No Mask,257,110,365,191
Data (328).jpg,596,336,No Mask,254,82,309,145
Data (328).jpg,596,336,No Mask,349,75,404,143
Data (328).jpg,596,336,No Mask,473,64,549,145
Data (328).jpg,596,336,No Mask,141,97,203,166
Data (328).jpg,596,336,No Mask,41,79,126,169
Data (351).jpg,596,336,Mask,215,108,367,200
Data (367).jpg,596,336,Mask,260,119,388,198
Data (376).jpg,596,336,No Mask,257,116,371,188
Data (319).jpg,596,336,No Mask,355,78,408,139
Data (319).jpg,596,336,No Mask,476,62,543,142
Data (319).jpg,596,336,No Mask,254,85,314,146
Data (319).jpg,596,336,No Mask,141,93,204,169
Data (319).jpg,596,336,No Mask,45,78,125,175
Data (399).jpg,596,336,No Mask,251,114,378,192
Data (309).jpg,596,336,No Mask,368,78,412,137
Data (309).jpg,596,336,No Mask,472,67,537,138
Data (309).jpg,596,336,No Mask,257,85,309,137
Data (309).jpg,596,336,No Mask,143,97,207,161
Data (309).jpg,596,336,No Mask,53,81,132,160
Data (391).jpg,596,336,No Mask,250,115,357,188
Data (342).jpg,596,336,Mask,288,77,339,135
Data (342).jpg,596,336,Mask,483,64,559,143
Data (342).jpg,596,336,Mask,554,31,596,135
Data (342).jpg,596,336,Mask,169,85,230,153
Data (342).jpg,596,336,Mask,95,65,179,145
Data (396).jpg,596,336,No Mask,252,119,376,190
Data (330).jpg,596,336,No Mask,356,78,404,140
Data (330).jpg,596,336,No Mask,476,63,546,142
Data (330).jpg,596,336,No Mask,259,82,303,138
Data (330).jpg,596,336,No Mask,143,95,203,169
Data (330).jpg,596,336,No Mask,48,81,126,176
Data (368).jpg,596,336,Mask,255,109,391,191
Data (381).jpg,596,336,No Mask,255,121,363,191
Data (353).jpg,596,336,Mask,215,105,383,194
Data (405).jpg,596,336,No Mask,279,111,392,182
Data (311).jpg,596,336,No Mask,364,73,406,134
Data (311).jpg,596,336,No Mask,473,66,538,146
Data (311).jpg,596,336,No Mask,251,81,306,140
Data (311).jpg,596,336,No Mask,142,96,201,160
Data (311).jpg,596,336,No Mask,40,75,131,176
Data (321).jpg,596,336,No Mask,356,70,407,143
Data (321).jpg,596,336,No Mask,463,63,541,145
Data (321).jpg,596,336,No Mask,247,76,316,146
Data (321).jpg,596,336,No Mask,138,86,208,163
Data (321).jpg,596,336,No Mask,47,75,126,174
Data (332).jpg,596,336,No Mask,257,82,315,150
Data (332).jpg,596,336,No Mask,356,77,403,146
Data (332).jpg,596,336,No Mask,468,58,552,148
