filename,width,height,class,xmin,ymin,xmax,ymax
Data (332).jpg,596,336,No Mask,144,94,201,172
Data (332).jpg,596,336,No Mask,50,75,121,167
Data (345).jpg,596,336,Mask,288,70,339,132
Data (345).jpg,596,336,Mask,482,54,555,141
Data (345).jpg,596,336,Mask,554,32,596,132
Data (345).jpg,596,336,Mask,175,91,236,158
Data (345).jpg,596,336,Mask,99,71,173,153
Data (371).jpg,596,336,No Mask,263,113,377,184
Data (390).jpg,596,336,No Mask,250,120,365,190
Data (383).jpg,596,336,No Mask,246,111,378,190
Data (354).jpg,596,336,Mask,221,107,376,192
Data (398).jpg,596,336,No Mask,265,117,369,187
Data (402).jpg,596,336,No Mask,269,113,384,187
Data (312).jpg,596,336,No Mask,363,72,409,141
Data (312).jpg,596,336,No Mask,474,63,538,149
Data (312).jpg,596,336,No Mask,256,81,310,145
Data (312).jpg,596,336,No Mask,142,91,206,162
Data (312).jpg,596,336,No Mask,47,74,131,176
Data (323).jpg,596,336,No Mask,47,82,124,176
Data (323).jpg,596,336,No Mask,141,95,206,172
Data (323).jpg,596,336,No Mask,256,82,307,151
Data (323).jpg,596,336,No Mask,355,76,401,138
Data (323).jpg,596,336,No Mask,474,72,543,143
Data (333).jpg,596,336,Mask,289,72,335,130
Data (333).jpg,596,336,Mask,488,55,556,145
Data (333).jpg,596,336,Mask,546,29,596,129
Data (333).jpg,596,336,Mask,169,91,233,154
Data (333).jpg,596,336,Mask,91,70,169,151
Data (346).jpg,596,336,Mask,216,107,368,205
Data (375).jpg,596,336,No Mask,244,111,373,187
Data (421).jpg,596,336,No Mask,281,129,394,197
Data (384).jpg,596,336,No Mask,250,119,368,188
Data (401).jpg,596,336,No Mask,266,117,377,187
Data (357).jpg,596,336,Mask,212,102,393,182
Data (409).jpg,596,336,No Mask,275,124,389,197
Data (315).jpg,596,336,No Mask,251,81,312,142
Data (315).jpg,596,336,No Mask,357,72,405,139
Data (315).jpg,596,336,No Mask,466,66,540,148
Data (315).jpg,596,336,No Mask,144,96,203,161
Data (315).jpg,596,336,No Mask,50,84,133,170
Data (423).jpg,600,316,No Mask,295,36,397,162
Data (348).jpg,596,336,Mask,208,111,382,200
Data (334).jpg,596,336,Mask,286,72,338,132
Data (334).jpg,596,336,Mask,486,57,553,148
Data (334).jpg,596,336,Mask,550,25,596,135
Data (334).jpg,596,336,Mask,169,88,232,160
Data (334).jpg,596,336,Mask,86,78,172,151
Data (324).jpg,596,336,No Mask,255,87,311,139
Data (324).jpg,596,336,No Mask,353,75,407,143
Data (324).jpg,596,336,No Mask,474,65,547,144
Data (324).jpg,596,336,No Mask,139,99,205,167
Data (324).jpg,596,336,No Mask,45,78,129,169
Data (406).jpg,596,336,No Mask,279,115,397,183
Data (383).jpg,596,336,No Mask,246,111,378,190
Data (398).jpg,596,336,No Mask,265,117,369,187
Data (356).jpg,596,336,Mask,207,102,395,185
Data (335).jpg,596,336,Mask,285,75,336,134
Data (335).jpg,596,336,Mask,477,64,555,143
Data (335).jpg,596,336,Mask,549,28,596,133
Data (335).jpg,596,336,Mask,167,91,229,154
Data (335).jpg,596,336,Mask,97,68,169,151
Data (338).jpg,596,336,Mask,281,73,343,130
Data (338).jpg,596,336,Mask,481,60,555,146
Data (338).jpg,596,336,Mask,548,29,596,134
Data (338).jpg,596,336,Mask,171,86,230,154
Data (338).jpg,596,336,Mask,99,70,171,149
Data (409).jpg,596,336,No Mask,275,124,389,197
Data (407).jpg,596,336,No Mask,278,125,389,195
Data (426).jpg,596,336,No Mask,94,43,225,185
Data (359).jpg,596,336,Mask,222,106,382,186
Data (384).jpg,596,336,No Mask,250,119,368,188
Data (362).jpg,596,336,Mask,233,104,392,196
Data (452).jpg,596,336,No Mask,135,41,257,192
Data (336).jpg,596,336,Mask,285,73,340,133
Data (336).jpg,596,336,Mask,477,60,553,134
Data (336).jpg,596,336,Mask,541,28,596,129
Data (336).jpg,596,336,Mask,164,90,230,153
Data (336).jpg,596,336,Mask,89,75,174,144
Data (415).jpg,596,336,No Mask,278,133,386,197
Data (435).jpg,596,336,No Mask,100,41,224,185
Data (441).jpg,596,336,No Mask,100,37,224,185
Data (408).jpg,596,336,No Mask,279,131,389,197
Data (475).jpg,600,316,No Mask,298,25,409,162
Data (385).jpg,596,336,No Mask,244,116,368,191
Data (496).jpg,600,316,No Mask,235,76,283,150
Data (496).jpg,600,316,No Mask,371,84,424,149
Data (496).jpg,600,316,No Mask,529,132,592,193
Data (496).jpg,600,316,No Mask,5,140,73,218
Data (363).jpg,596,336,Mask,245,105,382,193
Data (464).jpg,596,336,No Mask,104,45,224,197
Data (416).jpg,596,336,No Mask,284,135,391,194
Data (482).jpg,600,316,No Mask,292,33,405,174
Data (442).jpg,596,336,No Mask,99,41,230,191
Data (477).jpg,600,316,No Mask,294,25,416,170
Data (442).jpg,596,336,No Mask,99,41,230,191
Data (491).jpg,600,316,No Mask,228,72,284,152
Data (491).jpg,600,316,No Mask,360,89,421,145
Data (491).jpg,600,316,No Mask,531,133,588,192
Data (491).jpg,600,316,No Mask,4,140,77,220
Data (431).jpg,596,336,No Mask,98,34,227,188
Data (457).jpg,596,336,No Mask,103,49,212,190
Data (390).jpg,596,336,No Mask,250,120,365,190
Data (425).jpg,596,336,No Mask,94,45,222,184
Data (483).jpg,600,316,No Mask,287,30,404,177
Data (477).jpg,600,316,No Mask,294,25,416,170
Data (443).jpg,596,336,No Mask,95,32,226,181
Data (437).jpg,596,336,No Mask,92,36,230,187
Data (492).jpg,600,316,No Mask,231,76,285,147
Data (492).jpg,600,316,No Mask,366,79,420,149
Data (492).jpg,600,316,No Mask,526,138,594,189
Data (492).jpg,600,316,No Mask,4,142,69,215
Data (440).jpg,596,336,No Mask,100,29,229,188
Data (458).jpg,596,336,No Mask,105,43,219,195
Data (517).jpg,600,316,No Mask,235,61,294,134
Data (517).jpg,600,316,No Mask,383,69,425,133
Data (517).jpg,600,316,No Mask,534,109,595,176
Data (456).jpg,596,336,No Mask,98,48,219,188
Data (497).jpg,600,316,No Mask,234,75,287,146
Data (497).jpg,600,316,No Mask,369,89,413,143
Data (497).jpg,600,316,No Mask,533,126,594,189
Data (497).jpg,600,316,No Mask,1,136,68,210
Data (484).jpg,600,316,No Mask,294,29,411,173
Data (487).jpg,600,316,No Mask,229,79,279,143
Data (487).jpg,600,316,No Mask,372,90,406,143
Data (487).jpg,600,316,No Mask,526,135,583,185
Data (487).jpg,600,316,No Mask,4,140,77,216
Data (453).jpg,596,336,No Mask,145,41,258,188
Data (541).jpg,596,336,Mask,262,136,362,190
Data (493).jpg,600,316,No Mask,233,76,284,150
Data (493).jpg,600,316,No Mask,364,80,423,145
Data (493).jpg,600,316,No Mask,531,128,592,191
Data (493).jpg,600,316,No Mask,1,139,74,220
Data (459).jpg,596,336,No Mask,103,51,219,193
Data (519).jpg,600,316,No Mask,231,64,303,134
Data (519).jpg,600,316,No Mask,378,76,423,133
Data (519).jpg,600,316,No Mask,529,121,585,174
Data (438).jpg,596,336,No Mask,94,36,227,187
Data (457).jpg,596,336,No Mask,103,49,212,190
Data (498).jpg,600,316,No Mask,235,73,286,144
Data (498).jpg,600,316,No Mask,366,88,415,143
Data (498).jpg,600,316,No Mask,532,138,596,185
Data (498).jpg,600,316,No Mask,3,136,65,213
Data (485).jpg,600,316,No Mask,281,25,409,175
Data (480).jpg,600,316,No Mask,286,26,401,170
Data (542).jpg,596,336,Mask,263,134,359,194
Data (447).jpg,596,336,No Mask,148,45,262,186
Data (494).jpg,600,316,No Mask,232,71,282,150
Data (494).jpg,600,316,No Mask,367,84,421,147
Data (494).jpg,600,316,No Mask,531,130,595,190
Data (494).jpg,600,316,No Mask,3,136,79,219
Data (461).jpg,596,336,No Mask,98,51,225,191
Data (532).jpg,596,336,Mask,254,98,353,166
Data (510).jpg,600,316,No Mask,244,59,301,130
Data (510).jpg,600,316,No Mask,375,69,432,134
Data (510).jpg,600,316,No Mask,534,119,592,170
Data (458).jpg,596,336,No Mask,105,43,219,195
Data (439).jpg,596,336,No Mask,98,36,227,190
Data (502).jpg,600,316,No Mask,237,76,284,142
Data (502).jpg,600,316,No Mask,371,85,420,141
Data (502).jpg,600,316,No Mask,529,128,596,188
Data (502).jpg,600,316,No Mask,1,138,74,205
Data (494).jpg,600,316,No Mask,232,71,282,150
Data (494).jpg,600,316,No Mask,367,84,421,147
Data (494).jpg,600,316,No Mask,531,130,595,190
Data (494).jpg,600,316,No Mask,3,136,79,219
Data (543).jpg,596,336,No Mask,267,132,350,184
Data (504).jpg,600,316,No Mask,229,73,287,144
Data (504).jpg,600,316,No Mask,370,74,416,144
Data (504).jpg,600,316,No Mask,528,129,592,185
Data (504).jpg,600,316,No Mask,3,128,77,205
Data (533).jpg,596,336,Mask,244,107,360,169
Data (511).jpg,600,316,No Mask,239,53,304,139
Data (511).jpg,600,316,No Mask,382,67,427,133
Data (511).jpg,600,316,No Mask,532,114,600,178
Data (487).jpg,600,316,No Mask,229,79,279,143
Data (487).jpg,600,316,No Mask,372,90,406,143
Data (487).jpg,600,316,No Mask,526,135,583,185
Data (487).jpg,600,316,No Mask,4,140,77,216
Data (511).jpg,600,316,No Mask,239,53,304,139
Data (511).jpg,600,316,No Mask,382,67,427,133
Data (511).jpg,600,316,No Mask,532,114,600,178
Data (544).jpg,596,336,No Mask,263,139,339,181
Data (532).jpg,596,336,Mask,254,98,353,166
Data (505).jpg,600,316,No Mask,234,73,287,141
Data (505).jpg,600,316,No Mask,374,82,414,139
Data (505).jpg,600,316,No Mask,533,121,594,185
Data (505).jpg,600,316,No Mask,3,127,74,207
Data (536).jpg,596,336,Mask,254,114,356,178
Data (512).jpg,600,316,No Mask,244,60,300,137
Data (512).jpg,600,316,No Mask,380,67,432,132
Data (512).jpg,600,316,No Mask,533,110,598,179
Data (504).jpg,600,316,No Mask,229,73,287,144
Data (504).jpg,600,316,No Mask,370,74,416,144
Data (504).jpg,600,316,No Mask,528,129,592,185
Data (504).jpg,600,316,No Mask,3,128,77,205
Data (555).jpg,596,336,No Mask,220,108,308,176
Data (506).jpg,600,316,No Mask,238,72,291,141
Data (506).jpg,600,316,No Mask,366,74,421,140
Data (506).jpg,600,316,No Mask,523,124,595,187
Data (506).jpg,600,316,No Mask,4,127,82,213
Data (533).jpg,596,336,Mask,244,107,360,169
Data (527).jpg,600,316,No Mask,297,22,399,171
Data (507).jpg,600,316,No Mask,247,64,300,131
Data (507).jpg,600,316,No Mask,378,74,432,127
Data (507).jpg,600,316,No Mask,536,114,588,176
Data (525).jpg,600,316,No Mask,286,35,394,179
Data (562).jpg,596,336,No Mask,212,108,306,178
Data (546).jpg,596,336,No Mask,264,140,337,184
Data (570).jpg,596,336,No Mask,214,115,314,182
Data (559).jpg,596,336,No Mask,211,107,299,174
Data (537).jpg,596,336,Mask,242,116,355,179
Data (579).jpg,596,336,No Mask,242,128,353,193
Data (508).jpg,600,316,No Mask,251,62,306,133
Data (508).jpg,600,316,No Mask,381,69,431,131
Data (508).jpg,600,316,No Mask,537,122,594,170
Data (547).jpg,596,336,No Mask,264,140,335,185
Data (563).jpg,596,336,No Mask,200,119,312,175
Data (560).jpg,596,336,No Mask,214,104,307,174
Data (548).jpg,596,336,No Mask,262,136,327,181
Data (571).jpg,596,336,No Mask,221,120,323,185
Data (580).jpg,596,336,No Mask,250,120,345,201
Data (56).jpg,596,336,Mask,229,105,366,211
Data (561).jpg,596,336,No Mask,213,107,303,172
Data (513).jpg,600,316,No Mask,238,60,294,132
Data (513).jpg,600,316,No Mask,378,70,426,132
Data (513).jpg,600,316,No Mask,531,116,592,179
Data (588).jpg,596,336,No Mask,195,143,336,217
Data (61).jpg,596,336,Mask,226,104,371,204
Data (60).jpg,596,336,Mask,236,109,364,204
Data (576).jpg,596,336,No Mask,232,122,340,190
Data (572).jpg,596,336,No Mask,213,116,322,189
Data (556).jpg,596,336,No Mask,210,106,310,176
Data (552).jpg,596,336,No Mask,233,107,307,175
Data (581).jpg,596,336,No Mask,243,119,358,194
Data (524).jpg,600,316,No Mask,294,32,400,176
Data (604).jpg,596,336,Mask,244,110,376,202
Data (603).jpg,596,336,Mask,244,113,373,197
Data (583).jpg,596,336,No Mask,181,143,339,226
Data (573).jpg,596,336,No Mask,224,122,324,190
Data (558).jpg,596,336,No Mask,212,105,314,175
Data (595).jpg,596,336,No Mask,205,146,339,217
Data (567).jpg,596,336,No Mask,200,112,318,180
Data (572).jpg,596,336,No Mask,213,116,322,189
Data (598).jpg,596,336,Mask,248,113,375,197
Data (605).jpg,596,336,Mask,241,112,383,198
Data (630).jpg,596,336,Mask,230,99,364,200
Data (604).jpg,596,336,Mask,244,110,376,202
Data (598).jpg,596,336,Mask,248,113,375,197
Data (559).jpg,596,336,No Mask,211,107,299,174
Data (589).jpg,596,336,No Mask,186,141,333,216
Data (576).jpg,596,336,No Mask,232,122,340,190
Data (584).jpg,596,336,No Mask,182,142,337,220
Data (606).jpg,596,336,Mask,245,111,378,196
Data (622).jpg,596,336,Mask,239,107,366,202
Data (614).jpg,596,336,Mask,235,105,374,193
Data (592).jpg,596,336,No Mask,197,145,342,216
Data (55).jpg,596,336,Mask,225,98,368,207
Data (600).jpg,596,336,Mask,240,110,384,201
Data (58).jpg,596,336,Mask,229,105,371,209
Data (59).jpg,596,336,Mask,229,108,368,207
Data (608).jpg,596,336,Mask,245,110,374,195
Data (592).jpg,596,336,No Mask,197,145,342,216
Data (618).jpg,596,336,Mask,236,110,369,195
Data (590).jpg,596,336,No Mask,192,140,338,223
Data (587).jpg,596,336,No Mask,191,138,330,225
Data (626).jpg,596,336,Mask,234,101,364,196
Data (617).jpg,596,336,Mask,239,104,366,192
Data (602).jpg,596,336,Mask,245,112,371,197
Data (593).jpg,596,336,No Mask,199,144,338,216
Data (611).jpg,596,336,Mask,246,107,374,191
Data (619).jpg,596,336,Mask,241,105,362,199
Data (622).jpg,596,336,Mask,239,107,366,202
Data (629).jpg,596,336,Mask,233,101,363,202
Data (310).jpg,596,336,No Mask,366,72,406,134
Data (310).jpg,596,336,No Mask,473,69,537,146
Data (310).jpg,596,336,No Mask,250,88,314,141
Data (310).jpg,596,336,No Mask,139,96,207,164
Data (310).jpg,596,336,No Mask,48,81,130,169
Data (352).jpg,596,336,Mask,195,108,383,200
Data (393).jpg,596,336,No Mask,253,111,368,187
Data (379).jpg,596,336,No Mask,250,115,372,187
Data (377).jpg,596,336,No Mask,259,116,369,187
Data (444).jpg,596,336,No Mask,148,50,266,186
Data (440).jpg,596,336,No Mask,100,29,229,188
Data (430).jpg,596,336,No Mask,95,41,223,185
Data (424).jpg,600,316,No Mask,294,30,397,165
Data (490).jpg,600,316,No Mask,232,79,279,149
Data (490).jpg,600,316,No Mask,367,84,420,147
Data (490).jpg,600,316,No Mask,527,141,592,190
Data (490).jpg,600,316,No Mask,3,138,70,218
Data (475).jpg,600,316,No Mask,298,25,409,162
Data (472).jpg,600,316,No Mask,298,25,408,169
Data (531).jpg,600,316,No Mask,290,28,411,172
Data (594).jpg,596,336,No Mask,195,141,342,219
Data (578).jpg,596,336,No Mask,227,125,345,190
Data (567).jpg,596,336,No Mask,200,112,318,180
Data (636).jpg,596,336,Mask,221,106,367,206
Data (637).jpg,596,336,Mask,224,106,361,205
Data (634).jpg,596,336,Mask,227,103,364,205
Data (635).jpg,596,336,Mask,225,107,363,207
Data (632).jpg,596,336,Mask,222,101,366,202
Data (631).jpg,596,336,Mask,233,101,366,200
Data (628).jpg,596,336,Mask,234,99,363,199
Data (629).jpg,596,336,Mask,233,101,363,202
Data (626).jpg,596,336,Mask,234,101,364,196
Data (624).jpg,596,336,Mask,229,101,369,200
Data (630).jpg,596,336,Mask,230,99,364,200
Data (621).jpg,596,336,Mask,236,104,362,201
Data (616).jpg,596,336,Mask,239,101,363,200
Data (639).jpg,596,336,Mask,229,108,371,211
Data (638).jpg,596,336,Mask,226,105,363,207
